Date,Adj Close
18.02.2010,26.79
19.02.2010,26.6
22.02.2010,26.57
23.02.2010,26.2
24.02.2010,26.47
25.02.2010,26.45
26.02.2010,26.51
01.03.2010,26.83
02.03.2010,26.32
03.03.2010,26.32
04.03.2010,26.47
05.03.2010,26.44
08.03.2010,26.47
09.03.2010,26.63
10.03.2010,26.79
11.03.2010,26.98
12.03.2010,27.07
15.03.2010,27.08
16.03.2010,27.16
17.03.2010,27.4
18.03.2010,27.38
19.03.2010,27.36
22.03.2010,27.37
23.03.2010,27.63
24.03.2010,27.42
25.03.2010,27.75
26.03.2010,27.43
29.03.2010,27.36
30.03.2010,27.53
31.03.2010,27.08
01.04.2010,26.96
05.04.2010,27.07
06.04.2010,27.11
07.04.2010,27.14
08.04.2010,27.67
09.04.2010,28.05
12.04.2010,28.04
13.04.2010,28.16
14.04.2010,28.5
15.04.2010,28.55
16.04.2010,28.36
19.04.2010,28.7
20.04.2010,29
21.04.2010,28.97
22.04.2010,29.03
23.04.2010,28.63
26.04.2010,28.77
27.04.2010,28.53
28.04.2010,28.58
29.04.2010,28.67
30.04.2010,28.24
03.05.2010,28.54
04.05.2010,27.86
05.05.2010,27.6
06.05.2010,26.8
07.05.2010,26.09
10.05.2010,26.76
11.05.2010,26.7
12.05.2010,27.22
13.05.2010,27.04
14.05.2010,26.75
17.05.2010,26.76
18.05.2010,26.57
19.05.2010,26.23
20.05.2010,25.18
21.05.2010,24.93
24.05.2010,24.4
25.05.2010,24.22
26.05.2010,23.23
27.05.2010,24.15
28.05.2010,23.96
01.06.2010,24.05
02.06.2010,24.58
03.06.2010,24.95
04.06.2010,23.96
07.06.2010,23.49
08.06.2010,23.32
09.06.2010,23.03
10.06.2010,23.22
11.06.2010,23.83
14.06.2010,23.69
15.06.2010,24.69
16.06.2010,24.45
17.06.2010,24.49
18.06.2010,24.56
21.06.2010,24.1
22.06.2010,23.94
23.06.2010,23.51
24.06.2010,23.22
25.06.2010,22.78
28.06.2010,22.58
29.06.2010,21.65
30.06.2010,21.37
01.07.2010,21.51
02.07.2010,21.61
06.07.2010,22.13
07.07.2010,22.57
08.07.2010,22.67
09.07.2010,22.54
12.07.2010,23.06
13.07.2010,23.34
14.07.2010,23.63
15.07.2010,23.7
16.07.2010,23.12
19.07.2010,23.44
20.07.2010,23.67
21.07.2010,23.33
22.07.2010,24
23.07.2010,23.97
26.07.2010,24.24
27.07.2010,24.3
28.07.2010,24.1
29.07.2010,24.18
30.07.2010,23.97
02.08.2010,24.46
03.08.2010,24.3
04.08.2010,23.9
05.08.2010,23.57
06.08.2010,23.73
09.08.2010,23.79
10.08.2010,23.29
11.08.2010,23.09
12.08.2010,22.75
13.08.2010,22.66
16.08.2010,22.76
17.08.2010,23.07
18.08.2010,23.18
19.08.2010,22.82
20.08.2010,22.63
23.08.2010,22.67
24.08.2010,22.45
25.08.2010,22.5
26.08.2010,22.24
27.08.2010,22.35
30.08.2010,22.08
31.08.2010,21.92
01.09.2010,22.32
02.09.2010,22.36
03.09.2010,22.68
07.09.2010,22.37
08.09.2010,22.35
09.09.2010,22.42
10.09.2010,22.27
13.09.2010,23.45
14.09.2010,23.37
15.09.2010,23.46
16.09.2010,23.65
17.09.2010,23.55
20.09.2010,23.75
21.09.2010,23.49
22.09.2010,22.98
23.09.2010,22.81
24.09.2010,23.14
27.09.2010,23.09
28.09.2010,23.05
29.09.2010,22.88
30.09.2010,22.87
01.10.2010,22.77
04.10.2010,22.33
05.10.2010,22.74
06.10.2010,22.81
07.10.2010,22.91
08.10.2010,22.94
11.10.2010,22.96
12.10.2010,23.19
13.10.2010,23.66
14.10.2010,23.56
15.10.2010,23.85
18.10.2010,24.11
19.10.2010,23.44
20.10.2010,23.63
21.10.2010,23.74
22.10.2010,23.7
25.10.2010,23.52
26.10.2010,24.19
27.10.2010,24.33
28.10.2010,24.54
29.10.2010,24.9
01.11.2010,25.17
02.11.2010,25.58
03.11.2010,25.24
04.11.2010,25.34
05.11.2010,25.07
08.11.2010,25.04
09.11.2010,25.17
10.11.2010,25.16
11.11.2010,24.91
12.11.2010,24.53
15.11.2010,24.47
16.11.2010,24.25
17.11.2010,24.02
18.11.2010,24.28
19.11.2010,24.14
22.11.2010,24.17
23.11.2010,23.6
24.11.2010,23.84
26.11.2010,23.72
29.11.2010,23.78
30.11.2010,23.73
01.12.2010,24.47
02.12.2010,25.26
03.12.2010,25.39
06.12.2010,25.22
07.12.2010,25.25
08.12.2010,25.58
09.12.2010,25.44
10.12.2010,25.69
13.12.2010,25.6
14.12.2010,25.95
15.12.2010,26.17
16.12.2010,26.3
17.12.2010,26.21
20.12.2010,26.13
21.12.2010,26.37
22.12.2010,26.49
23.12.2010,26.59
27.12.2010,26.37
28.12.2010,26.32
29.12.2010,26.28
30.12.2010,26.17
31.12.2010,26.22
03.01.2011,26.29
04.01.2011,26.39
05.01.2011,26.31
06.01.2011,27.08
07.01.2011,26.87
10.01.2011,26.51
11.01.2011,26.41
12.01.2011,26.82
13.01.2011,26.49
14.01.2011,26.59
18.01.2011,26.93
19.01.2011,26.75
20.01.2011,26.64
21.01.2011,26.33
24.01.2011,26.66
25.01.2011,26.73
26.01.2011,27.04
27.01.2011,27.12
28.01.2011,26.07
31.01.2011,26.05
01.02.2011,26.3
02.02.2011,26.25
03.02.2011,25.98
04.02.2011,26.09
07.02.2011,26.5
08.02.2011,26.57
09.02.2011,26.28
10.02.2011,25.84
11.02.2011,25.6
14.02.2011,25.58
15.02.2011,25.48
16.02.2011,25.54
17.02.2011,25.72
18.02.2011,25.57
22.02.2011,25.13
23.02.2011,25.13
24.02.2011,25.3
25.02.2011,25.09
28.02.2011,25.12
01.03.2011,24.72
02.03.2011,24.65
03.03.2011,24.76
04.03.2011,24.53
07.03.2011,24.31
08.03.2011,24.49
09.03.2011,24.47
10.03.2011,24.02
11.03.2011,24.27
14.03.2011,24.28
15.03.2011,24
16.03.2011,23.43
17.03.2011,23.42
18.03.2011,23.44
21.03.2011,23.94
22.03.2011,23.91
23.03.2011,24.14
24.03.2011,24.39
25.03.2011,24.21
28.03.2011,24.02
29.03.2011,24.09
30.03.2011,24.2
31.03.2011,24
01.04.2011,24.08
04.04.2011,24.15
05.04.2011,24.36
06.04.2011,24.71
07.04.2011,24.76
08.04.2011,24.64
11.04.2011,24.55
12.04.2011,24.23
13.04.2011,24.22
14.04.2011,24.02
15.04.2011,23.98
18.04.2011,23.7
19.04.2011,23.77
20.04.2011,24.35
21.04.2011,24.12
25.04.2011,24.2
26.04.2011,24.75
27.04.2011,24.93
28.04.2011,25.24
29.04.2011,24.5
02.05.2011,24.25
03.05.2011,24.39
04.05.2011,24.63
05.05.2011,24.37
06.05.2011,24.45
09.05.2011,24.41
10.05.2011,24.26
11.05.2011,23.97
12.05.2011,23.93
13.05.2011,23.66
16.05.2011,23.22
17.05.2011,23.33
18.05.2011,23.49
19.05.2011,23.52
20.05.2011,23.3
23.05.2011,22.99
24.05.2011,22.97
25.05.2011,23.01
26.05.2011,23.47
27.05.2011,23.55
31.05.2011,23.79
01.06.2011,23.24
02.06.2011,23.04
03.06.2011,22.75
06.06.2011,22.84
07.06.2011,22.89
08.06.2011,22.77
09.06.2011,22.79
10.06.2011,22.56
13.06.2011,22.87
14.06.2011,23.04
15.06.2011,22.58
16.06.2011,22.83
17.06.2011,23.08
20.06.2011,23.28
21.06.2011,23.55
22.06.2011,23.45
23.06.2011,23.43
24.06.2011,23.12
27.06.2011,23.97
28.06.2011,24.54
29.06.2011,24.37
30.06.2011,24.73
01.07.2011,24.75
05.07.2011,24.76
06.07.2011,25.05
07.07.2011,25.47
08.07.2011,25.61
11.07.2011,25.33
12.07.2011,25.25
13.07.2011,25.33
14.07.2011,25.18
15.07.2011,25.48
18.07.2011,25.3
19.07.2011,26.2
20.07.2011,25.74
21.07.2011,25.78
22.07.2011,26.19
25.07.2011,26.55
26.07.2011,26.71
27.07.2011,26
28.07.2011,26.37
29.07.2011,26.07
01.08.2011,25.94
02.08.2011,25.49
03.08.2011,25.61
04.08.2011,24.68
05.08.2011,24.43
08.08.2011,23.29
09.08.2011,24.33
10.08.2011,23.02
11.08.2011,23.96
12.08.2011,23.88
15.08.2011,24.27
16.08.2011,24.27
17.08.2011,24.17
18.08.2011,23.62
19.08.2011,23.02
22.08.2011,22.96
23.08.2011,23.66
24.08.2011,23.84
25.08.2011,23.52
26.08.2011,24.17
29.08.2011,24.74
30.08.2011,25.11
31.08.2011,25.46
01.09.2011,25.09
02.09.2011,24.7
06.09.2011,24.42
07.09.2011,24.89
08.09.2011,25.1
09.09.2011,24.64
12.09.2011,24.78
13.09.2011,24.93
14.09.2011,25.37
15.09.2011,25.84
16.09.2011,25.96
19.09.2011,26.05
20.09.2011,25.83
21.09.2011,24.88
22.09.2011,23.99
23.09.2011,23.99
26.09.2011,24.35
27.09.2011,24.57
28.09.2011,24.49
29.09.2011,24.36
30.09.2011,23.83
03.10.2011,23.48
04.10.2011,24.26
05.10.2011,24.78
06.10.2011,25.22
07.10.2011,25.13
10.10.2011,25.79
11.10.2011,25.85
12.10.2011,25.81
13.10.2011,26.02
14.10.2011,26.11
17.10.2011,25.83
18.10.2011,26.14
19.10.2011,25.97
20.10.2011,25.89
21.10.2011,26
24.10.2011,26.03
25.10.2011,25.67
26.10.2011,25.45
27.10.2011,26.09
28.10.2011,25.83
31.10.2011,25.49
01.11.2011,24.88
02.11.2011,24.9
03.11.2011,25.4
04.11.2011,25.13
07.11.2011,25.66
08.11.2011,26
09.11.2011,25.08
10.11.2011,25.16
11.11.2011,25.76
14.11.2011,25.62
15.11.2011,25.79
16.11.2011,25.14
17.11.2011,24.63
18.11.2011,24.4
21.11.2011,24.11
22.11.2011,23.91
23.11.2011,23.6
25.11.2011,23.44
28.11.2011,23.99
29.11.2011,23.96
30.11.2011,24.67
01.12.2011,24.38
02.12.2011,24.32
05.12.2011,24.79
06.12.2011,24.75
07.12.2011,24.69
08.12.2011,24.5
09.12.2011,24.79
12.12.2011,24.6
13.12.2011,24.85
14.12.2011,24.68
15.12.2011,24.65
16.12.2011,25.08
19.12.2011,24.62
20.12.2011,25.11
21.12.2011,24.85
22.12.2011,24.89
23.12.2011,25.11
27.12.2011,25.12
28.12.2011,24.9
29.12.2011,25.1
30.12.2011,25.04
03.01.2012,25.82
04.01.2012,26.43
05.01.2012,26.7
06.01.2012,27.11
09.01.2012,26.76
10.01.2012,26.85
11.01.2012,26.74
12.01.2012,27.01
13.01.2012,27.25
17.01.2012,27.26
18.01.2012,27.23
19.01.2012,27.12
20.01.2012,28.66
23.01.2012,28.67
24.01.2012,28.3
25.01.2012,28.51
26.01.2012,28.45
27.01.2012,28.19
30.01.2012,28.56
31.01.2012,28.48
01.02.2012,28.83
02.02.2012,28.89
03.02.2012,29.17
06.02.2012,29.13
07.02.2012,29.27
08.02.2012,29.57
09.02.2012,29.68
10.02.2012,29.42
13.02.2012,29.49
14.02.2012,29.37
15.02.2012,29.17
16.02.2012,30.38
17.02.2012,30.34
21.02.2012,30.52
22.02.2012,30.36
23.02.2012,30.46
24.02.2012,30.56
27.02.2012,30.44
28.02.2012,30.94
29.02.2012,30.82
01.03.2012,31.35
02.03.2012,31.15
05.03.2012,30.87
06.03.2012,30.64
07.03.2012,30.91
08.03.2012,31.08
09.03.2012,31.06
12.03.2012,31.11
13.03.2012,31.72
14.03.2012,31.82
15.03.2012,31.89
16.03.2012,31.65
19.03.2012,31.26
20.03.2012,31.06
21.03.2012,30.98
22.03.2012,31.07
23.03.2012,31.08
26.03.2012,31.64
27.03.2012,31.57
28.03.2012,31.25
29.03.2012,31.18
30.03.2012,31.32
02.04.2012,31.35
03.04.2012,31.01
04.04.2012,30.3
05.04.2012,30.6
09.04.2012,30.19
10.04.2012,29.58
11.04.2012,29.47
12.04.2012,30.08
13.04.2012,29.91
16.04.2012,30.17
17.04.2012,30.52
18.04.2012,30.23
19.04.2012,30.11
20.04.2012,31.48
23.04.2012,31.18
24.04.2012,30.99
25.04.2012,31.26
26.04.2012,31.17
27.04.2012,31.05
30.04.2012,31.09
01.05.2012,31.08
02.05.2012,30.87
03.05.2012,30.83
04.05.2012,30.08
07.05.2012,29.76
08.05.2012,29.61
09.05.2012,29.86
10.05.2012,29.84
11.05.2012,30.25
14.05.2012,29.79
15.05.2012,29.52
16.05.2012,29.22
17.05.2012,29.04
18.05.2012,28.6
21.05.2012,29.07
22.05.2012,29.08
23.05.2012,28.45
24.05.2012,28.41
25.05.2012,28.4
29.05.2012,28.89
30.05.2012,28.67
31.05.2012,28.53
01.06.2012,27.8
04.06.2012,27.9
05.06.2012,27.86
06.06.2012,28.68
07.06.2012,28.56
08.06.2012,28.97
11.06.2012,28.24
12.06.2012,28.62
13.06.2012,28.47
14.06.2012,28.67
15.06.2012,29.34
18.06.2012,29.16
19.06.2012,30
20.06.2012,30.23
21.06.2012,29.45
22.06.2012,30
25.06.2012,29.19
26.06.2012,29.34
27.06.2012,29.48
28.06.2012,29.23
29.06.2012,29.89
02.07.2012,29.86
03.07.2012,30.06
05.07.2012,30
06.07.2012,29.5
09.07.2012,29.32
10.07.2012,29.06
11.07.2012,28.63
12.07.2012,27.98
13.07.2012,28.72
16.07.2012,28.77
17.07.2012,28.98
18.07.2012,29.76
19.07.2012,29.97
20.07.2012,29.43
23.07.2012,28.61
24.07.2012,28.49
25.07.2012,28.17
26.07.2012,28.5
27.07.2012,29.08
30.07.2012,28.97
31.07.2012,28.8
01.08.2012,28.74
02.08.2012,28.53
03.08.2012,29.07
06.08.2012,29.27
07.08.2012,29.57
08.08.2012,29.64
09.08.2012,29.81
10.08.2012,29.73
13.08.2012,29.7
14.08.2012,29.64
15.08.2012,29.71
16.08.2012,30.28
17.08.2012,30.4
20.08.2012,30.24
21.08.2012,30.3
22.08.2012,30.04
23.08.2012,29.77
24.08.2012,30.06
27.08.2012,30.19
28.08.2012,30.13
29.08.2012,30.15
30.08.2012,29.83
31.08.2012,30.32
04.09.2012,29.89
05.09.2012,29.89
06.09.2012,30.84
07.09.2012,30.45
10.09.2012,30.22
11.09.2012,30.29
12.09.2012,30.28
13.09.2012,30.44
14.09.2012,30.7
17.09.2012,30.7
18.09.2012,30.67
19.09.2012,30.54
20.09.2012,30.94
21.09.2012,30.68
24.09.2012,30.28
25.09.2012,29.89
26.09.2012,29.68
27.09.2012,29.67
28.09.2012,29.28
01.10.2012,29.01
02.10.2012,29.18
03.10.2012,29.37
04.10.2012,29.54
05.10.2012,29.36
08.10.2012,29.29
09.10.2012,28.8
10.10.2012,28.51
11.10.2012,28.48
12.10.2012,28.72
15.10.2012,29.03
16.10.2012,29.01
17.10.2012,29.11
18.10.2012,29.02
19.10.2012,28.17
22.10.2012,27.54
23.10.2012,27.59
24.10.2012,27.45
25.10.2012,27.43
26.10.2012,27.75
31.10.2012,28.07
01.11.2012,29.04
02.11.2012,29.02
05.11.2012,29.15
06.11.2012,29.37
07.11.2012,28.61
08.11.2012,28.34
09.11.2012,28.36
12.11.2012,27.76
13.11.2012,26.87
14.11.2012,26.62
15.11.2012,26.44
16.11.2012,26.3
19.11.2012,26.51
20.11.2012,26.49
21.11.2012,26.73
23.11.2012,27.47
26.11.2012,27.17
27.11.2012,26.86
28.11.2012,27.14
29.11.2012,26.73
30.11.2012,26.4
03.12.2012,26.21
04.12.2012,26.15
05.12.2012,26.45
06.12.2012,26.51
07.12.2012,26.24
10.12.2012,26.72
11.12.2012,27.1
12.12.2012,27.02
13.12.2012,26.89
14.12.2012,26.59
17.12.2012,26.88
18.12.2012,27.33
19.12.2012,27.09
20.12.2012,27.45
21.12.2012,27.22
24.12.2012,26.84
26.12.2012,26.64
27.12.2012,26.74
28.12.2012,26.33
31.12.2012,26.49
02.01.2013,27.39
03.01.2013,27.03
04.01.2013,26.52
07.01.2013,26.47
08.01.2013,26.33
09.01.2013,26.48
10.01.2013,26.24
11.01.2013,26.61
14.01.2013,26.67
15.01.2013,26.99
16.01.2013,26.82
17.01.2013,27.03
18.01.2013,27.03
22.01.2013,26.93
23.01.2013,27.38
24.01.2013,27.4
25.01.2013,27.65
28.01.2013,27.68
29.01.2013,27.78
30.01.2013,27.62
31.01.2013,27.22
01.02.2013,27.7
04.02.2013,27.21
05.02.2013,27.27
06.02.2013,27.12
07.02.2013,27.06
08.02.2013,27.32
11.02.2013,27.63
12.02.2013,27.65
13.02.2013,27.8
14.02.2013,27.81
15.02.2013,27.78
19.02.2013,28.05
20.02.2013,27.87
21.02.2013,27.49
22.02.2013,27.76
25.02.2013,27.37
26.02.2013,27.37
27.02.2013,27.81
28.02.2013,27.8
01.03.2013,27.95
04.03.2013,28.15
05.03.2013,28.35
06.03.2013,28.09
07.03.2013,28.14
08.03.2013,28
11.03.2013,27.87
12.03.2013,27.91
13.03.2013,27.92
14.03.2013,28.14
15.03.2013,28.04
18.03.2013,28.1
19.03.2013,28.18
20.03.2013,28.32
21.03.2013,28.11
22.03.2013,28.25
25.03.2013,28.16
26.03.2013,28.16
27.03.2013,28.37
28.03.2013,28.61
01.04.2013,28.61
02.04.2013,28.8
03.04.2013,28.56
04.04.2013,28.6
05.04.2013,28.7
08.04.2013,28.59
09.04.2013,29.61
10.04.2013,30.28
11.04.2013,28.94
12.04.2013,28.79
15.04.2013,28.69
16.04.2013,28.97
17.04.2013,28.83
18.04.2013,28.79
19.04.2013,29.77
22.04.2013,30.83
23.04.2013,30.6
